Date,Price_Close,Price_High,Price_Low,Price_Open,Price_Volume
22-09-2004,16.88587761,17.27191101,16.85474512,16.98549921,68409000
23-09-2004,17.02908707,17.05399188,16.91701245,16.92946545,52155800
24-09-2004,16.9917202,17.09756707,16.92945642,17.05398279,49859800
27-09-2004,16.92945671,17.01039879,16.89209773,16.91700372,47813600
28-09-2004,16.97927475,17.03531205,16.83606883,16.94191576,62055100
29-09-2004,17.17227745,17.2407677,16.95435491,16.97303439,61529300
30-09-2004,17.2158699,17.30303967,17.13492782,17.17851211,71218000
01-10-2004,17.58945084,17.63303513,17.29681261,17.32171741,66302800
04-10-2004,17.5085125,17.7202075,17.47738001,17.70775569,62016200
05-10-2004,17.6703949,17.71398038,17.49605772,17.52718902,58017700
06-10-2004,17.76378822,17.77624003,17.57699689,17.67661846,56999600
07-10-2004,17.53963661,17.80114349,17.53341012,17.7700122,38401500
08-10-2004,17.42756271,17.63925882,17.41510972,17.49605298,49556600
11-10-2004,17.47115135,17.57077293,17.39020926,17.55832113,44691000
12-10-2004,17.45247459,17.53341669,17.31549402,17.32794701,56412900
13-10-2004,17.45247459,17.60190698,17.3964373,17.55209619,49500700
14-10-2004,17.30926514,17.53341428,17.30926514,17.45869869,41548700
15-10-2004,17.42756271,17.58322155,17.32171466,17.41510972,49828500
18-10-2004,17.68907547,17.71398146,17.421342,17.47737929,50350700
19-10-2004,17.54586983,17.80115031,17.53964333,17.76379251,57026500
20-10-2004,17.86963844,17.90076974,17.50850992,17.57077252,69078100
21-10-2004,17.78246689,17.98793653,17.72642961,17.93812574,94988500
22-10-2004,17.27191162,17.64549322,17.17229002,17.62058723,101912800
25-10-2004,17.20342255,17.29059235,17.15361174,17.22832854,61529500
26-10-2004,17.37153244,17.37153244,17.20342055,17.25323135,76966600
27-10-2004,17.52718925,17.65171683,17.17228721,17.34662558,72392600
28-10-2004,17.4400177,17.77001489,17.37152743,17.50228148,63059600
29-10-2004,17.41511536,17.52718994,17.30926727,17.50851164,80010100
01-11-2004,17.48360443,17.608132,17.40888765,17.53341522,72930900
02-11-2004,17.58322525,17.72643112,17.45247237,17.59567824,89417100
03-11-2004,17.7264328,17.83850738,17.62681121,17.83850738,79666700
04-11-2004,18.05642319,18.05642319,17.67038879,17.67038879,87867700
05-11-2004,18.24944496,18.28057745,18.07510779,18.18718118,95337700
08-11-2004,18.23077393,18.35530035,18.13737762,18.16851012,112802100
09-11-2004,18.53586578,18.61058141,18.27435873,18.32416954,100401000
10-11-2004,18.510952,18.67906386,18.48604719,18.62925307,84097700
11-11-2004,18.66661072,18.7288745,18.56698914,18.61057343,87358900
12-11-2004,18.66038132,18.80358835,18.55453326,18.77868237,162269000
15-11-2004,19.00736427,19.08369949,18.87551421,18.97266717,104468000
16-11-2004,18.81999397,18.97266306,18.77141618,18.96572337,64522600
17-11-2004,18.85469055,18.97960222,18.77835535,18.9102067,58830700
18-11-2004,18.78529739,18.85469292,18.73672092,18.82693418,63249900
19-11-2004,18.63955879,18.78528814,18.62567943,18.75753073,85808600
22-11-2004,18.49383354,18.61180552,18.1121602,18.56322906,92410800
23-11-2004,18.4105587,18.52853067,18.32034414,18.40361902,70459700
24-11-2004,18.48690033,18.54935618,18.32035183,18.47302228,60069200
26-11-2004,18.45914459,18.61181373,18.42444616,18.43138585,24398700
29-11-2004,18.57710648,18.70201812,18.4660742,18.48689192,67079900
30-11-2004,18.60486984,18.7436609,18.52853595,18.56323305,75960400
01-12-2004,18.91020393,18.93102298,18.60486449,18.70201873,99889000
02-12-2004,18.79917336,19.01429826,18.68120138,18.92408502,96088300
03-12-2004,18.89631653,19.04204717,18.83386073,18.84774009,76498400
06-12-2004,18.96572113,19.04205633,18.78529333,18.80611238,55297400
07-12-2004,18.78529739,19.00042234,18.73672092,18.91714876,111656000
08-12-2004,18.98654175,18.98654175,18.67426258,18.7436581,95655000
09-12-2004,18.89631653,18.98653105,18.6950711,18.82692105,83006000
10-12-2004,18.79223251,18.86162802,18.7644751,18.79223251,70949200
13-12-2004,18.91020393,18.93102298,18.67426,18.80611133,93812500
14-12-2004,18.89631653,18.96571201,18.76446657,18.77140493,127843200
15-12-2004,18.81305504,19.0143006,18.7852963,18.88938892,106303900
16-12-2004,18.84775543,18.93103034,18.74366279,18.84081575,88997500
17-12-2004,18.70895958,18.95878291,18.59792728,18.73671832,126184400
20-12-2004,18.70201683,18.84080651,18.66037874,18.7436536,85552800
21-12-2004,18.78529739,18.85469292,18.69508413,18.73672092,94646100
22-12-2004,18.7158947,18.84080634,18.5840447,18.62568147,63651900
23-12-2004,18.74365425,18.84080716,18.61874261,18.64650134,65801900
27-12-2004,18.63263702,18.80612526,18.61181796,18.74366939,55958500
28-12-2004,18.70201683,18.75753297,18.59792292,18.63262133,55075900
29-12-2004,18.66731834,18.73671385,18.61180221,18.63262126,47594900
30-12-2004,18.57017708,18.69508879,18.56323739,18.66039036,48355400
31-12-2004,18.54240799,18.66731964,18.51465058,18.56322704,54959500
03-01-2005,18.55628967,18.70202039,18.49383384,18.59792645,65002900
04-01-2005,18.62568665,18.80611447,18.50077497,18.6465057,109442100
05-01-2005,18.58405113,18.80611575,18.57017176,18.62568792,72463500
06-01-2005,18.56322289,18.77834771,18.48688771,18.63261838,76890500
07-01-2005,18.50771141,18.66038047,18.47301432,18.61180401,68723300
10-01-2005,18.59792519,18.63956329,18.41749871,18.45913549,70376600
11-01-2005,18.54935837,18.61181423,18.46608477,18.52160094,64712000
12-01-2005,18.58405113,18.6326276,18.47301882,18.57711145,72940600
13-01-2005,18.23013496,18.59792899,18.15379976,18.51465542,89861600
14-01-2005,18.12603951,18.35504377,18.07052336,18.32034535,92180800
18-01-2005,18.26483917,18.28565823,17.93174212,18.06359353,69146400
19-01-2005,18.02888298,18.22319013,17.98724621,18.18849171,58114100
20-01-2005,17.94561768,18.11216617,17.86234277,17.9317383,58380100
21-01-2005,17.79988098,18.13297786,17.7929413,18.00806752,76501000
24-01-2005,17.81376457,18.04276889,17.79294552,17.87622042,69010900
25-01-2005,18.05664635,18.17461834,17.86927883,17.87621852,67580700
26-01-2005,18.0497036,18.16073589,17.9733684,18.09134037,64974500
27-01-2005,18.11909866,18.15379576,17.93867087,18.00806638,93204100
28-01-2005,18.16768456,18.4938419,18.01501409,18.41750799,110466500
31-01-2005,18.23707771,18.4036262,18.15380281,18.28565419,71442100
01-02-2005,18.31340027,18.341159,18.19542833,18.21624737,57981700
02-02-2005,18.36197853,18.38973726,18.23706822,18.33422113,79329500
03-02-2005,18.16768456,18.32035369,18.11216838,18.29953596,62545400
04-02-2005,18.26483917,18.29953761,18.13992745,18.16074651,61246500
07-02-2005,18.15380287,18.25095583,18.08440734,18.23013809,57763400
08-02-2005,18.20931435,18.27870986,18.1537982,18.17461725,61343700
09-02-2005,18.09134674,18.25789523,18.07052901,18.21625844,77874800
10-02-2005,18.08440971,18.1329862,18.04277292,18.11216846,71796400
11-02-2005,18.02194595,18.12603989,17.91091366,18.06358406,83835900
14-02-2005,18.0497036,18.12603879,17.98030809,17.99418745,58694000
15-02-2005,18.04970169,18.15411543,18.00097537,18.09842802,76551600
16-02-2005,17.95224953,18.04970218,17.86871773,18.00793695,57506600
17-02-2005,17.85480118,18.00098153,17.81999703,17.89656642,67024800
18-02-2005,17.73646545,17.85480142,17.68077802,17.84784033,77091100
22-02-2005,17.56243896,17.74342344,17.54155701,17.57636115,96419200
23-02-2005,17.54156685,17.64598067,17.52068355,17.56940991,83689400
24-02-2005,17.65989304,17.70861937,17.50675161,17.5276349,85236300
25-02-2005,17.57635307,17.6668446,17.50674349,17.63204048,62467700
28-02-2005,17.51371193,17.65989225,17.49282865,17.55547717,82728000
01-03-2005,17.59724617,17.68773775,17.49283107,17.53459764,56394800
02-03-2005,17.58332253,17.73646262,17.51371291,17.53459619,67739000
03-03-2005,17.52067757,17.61813025,17.49979428,17.61116916,52183600
04-03-2005,17.52067757,17.61116916,17.49283318,17.54852062,63058200
07-03-2005,17.72950935,17.95226049,17.51372064,17.52068174,80407400
08-03-2005,17.68077278,17.83391419,17.63900755,17.68077278,52871800
09-03-2005,17.61812973,17.79911424,17.59724777,17.67381717,62991800
10-03-2005,17.70165825,17.73646239,17.5763612,17.70165825,59132900
11-03-2005,17.46497917,17.73645511,17.4440959,17.71557316,60617900
14-03-2005,17.47890663,17.50674968,17.37449155,17.45802335,65550500
15-03-2005,17.33968544,17.5693962,17.32576325,17.47194355,71469400
16-03-2005,17.14478302,17.38145493,17.09605669,17.27704116,74841400
17-03-2005,17.08213997,17.17959266,17.07517887,17.15174828,60573200
18-03-2005,16.92203522,17.33969165,16.90115326,17.07517666,135904000
21-03-2005,16.84546661,16.95684149,16.81066114,16.94988039,71446200
22-03-2005,16.69928169,16.89418834,16.67839841,16.83850091,102113300
23-03-2005,16.83153915,16.97771814,16.67839775,16.69928103,79293300
24-03-2005,16.90115929,17.03341616,16.84547183,16.87331489,78820900
28-03-2005,16.84546661,17.03341089,16.83154442,16.98468455,49802000
29-03-2005,16.65056038,16.87331014,16.58095075,16.80370051,74231700
30-03-2005,16.81761932,16.83850261,16.70624447,16.73408884,59585700
31-03-2005,16.82458115,16.92203382,16.789777,16.88026858,62382300
01-04-2005,16.78978539,16.94988666,16.77586319,16.87331591,64619600
04-04-2005,16.86634445,16.88722773,16.66447804,16.78281398,62196400
05-04-2005,17.03341484,17.05429813,16.78978307,16.85939139,73549600
06-04-2005,17.17263985,17.36058555,17.01949964,17.03342051,78020200
07-04-2005,17.47194481,17.49282676,17.14478006,17.16566334,77451500
08-04-2005,17.36057854,17.57636723,17.33969525,17.45107014,47956300
11-04-2005,17.381464,17.47891805,17.30489458,17.42323059,47791800
12-04-2005,17.62509537,17.64597866,17.26312626,17.3466581,67517800
13-04-2005,17.4301815,17.71557973,17.39537603,17.56243831,60929300
14-04-2005,17.29096413,17.49979166,17.28400303,17.40930008,66754400
15-04-2005,17.02644157,17.332723,16.99163744,17.10997335,100251600
18-04-2005,17.15869904,17.29095713,16.98467572,17.01948118,75766400
19-04-2005,17.14478302,17.26311897,17.0194873,17.20047045,65956200
20-04-2005,16.92899513,17.19351143,16.91507294,17.16566705,91923500
21-04-2005,17.59724617,17.67381556,17.03340941,17.04037051,93562300
22-04-2005,17.38842392,17.57636958,17.24920595,17.43715028,80087500
25-04-2005,17.39537621,17.59724396,17.30488464,17.45106363,75457900
26-04-2005,17.23527527,17.57636093,17.22135308,17.36753341,60464300
27-04-2005,17.39537621,17.50675106,17.14478212,17.16566541,47732800
28-04-2005,17.01948738,17.34665086,17.01252629,17.27704124,83623100
29-04-2005,17.61116409,17.61116409,17.2561576,17.31880479,98641200
02-05-2005,17.56243896,17.65293186,17.36753363,17.56243896,54376700
03-05-2005,17.65293312,17.68077617,17.46498754,17.49283059,67867800
04-05-2005,17.54851532,17.68077345,17.47890704,17.63900821,86864200
05-05-2005,17.56243896,17.63204858,17.4580252,17.54155701,59362300
06-05-2005,17.55547142,17.73645583,17.53458947,17.6320421,64322600
09-05-2005,17.47890663,17.63204671,17.43714007,17.5624371,61872400
10-05-2005,17.33272934,17.45802639,17.27704191,17.43018334,62235100
11-05-2005,17.33968544,17.38145067,17.15173991,17.32576325,59463300
12-05-2005,17.40233803,17.47890874,17.28400208,17.29096317,74540700
13-05-2005,17.61116409,17.66685152,17.39537549,17.42321987,77204300
16-05-2005,17.79970551,17.80668868,17.59021558,17.61814695,50577300
17-05-2005,17.77876663,17.80669935,17.63212386,17.67402161,39983200
18-05-2005,17.94635391,18.04411572,17.75082896,17.80669304,71182400
19-05-2005,18.09998512,18.19076378,17.94635919,17.98127375,52120800
20-05-2005,17.97429085,18.0999854,17.96730767,18.07205269,64444500
23-05-2005,18.05109406,18.20471991,17.97428046,17.97428046,75421100
24-05-2005,17.98126221,18.07204081,17.96031268,18.01617675,61287700
25-05-2005,17.9533329,17.99523195,17.80669021,17.93238471,35749000
26-05-2005,18.08600616,18.15583657,17.96729487,17.98126122,50579200
27-05-2005,18.20472717,18.21869353,18.02316855,18.03713491,54978000
31-05-2005,18.01618385,18.17679426,17.9812693,18.14886155,46131100
01-06-2005,18.02316666,18.15584435,17.88350711,17.96730257,54621000
02-06-2005,18.00919151,18.05807239,17.90444525,17.95332613,27212500
03-06-2005,17.75780869,18.02316269,17.69496144,17.94635042,79659500
06-06-2005,17.71591187,17.80669049,17.67401281,17.72289371,40756900
07-06-2005,17.81367111,18.03712738,17.67401028,17.68797663,54511400
08-06-2005,17.73686028,17.89048748,17.69496255,17.84160525,45369700
09-06-2005,17.81367111,17.88350153,17.70194298,17.73685752,52767900
10-06-2005,17.75780869,17.82065593,17.69496144,17.79970641,39459800
13-06-2005,17.67401695,17.79971148,17.6391024,17.70893284,49104100
14-06-2005,17.70892715,17.76479122,17.62513039,17.67401128,44243300
15-06-2005,17.63910103,17.74384602,17.53435604,17.73686284,50764800
16-06-2005,17.485466,17.6181423,17.42261878,17.61115912,65918800
17-06-2005,17.485466,17.66004134,17.40166926,17.64607499,90821300
20-06-2005,17.53435326,17.65306458,17.40865876,17.4435733,50538900
21-06-2005,17.56228447,17.59021717,17.4854722,17.51340357,81084000
22-06-2005,17.50642967,17.63910742,17.47849829,17.53436239,60492700
23-06-2005,17.67401695,17.89049145,17.56228878,17.57625513,105159800
24-06-2005,17.485466,17.73685358,17.485466,17.61115912,57970700
27-06-2005,17.49246025,17.63212115,17.47849523,17.50642661,61636200
28-06-2005,17.50642967,17.59720967,17.47849829,17.52039603,53058100
29-06-2005,17.52038383,17.68099285,17.4575366,17.61116244,55859900
30-06-2005,17.34581566,17.55530565,17.3318493,17.49944156,82018200
01-07-2005,17.25503349,17.45055844,17.22710212,17.35279663,69718400
05-07-2005,17.44357681,17.59022087,17.1921891,17.22012047,61883500
06-07-2005,17.24804115,17.51339504,17.24105798,17.43658148,64214600
07-07-2005,17.21312904,17.25502675,17.1083841,17.16424816,80082900
08-07-2005,17.52038383,17.54133336,17.19916447,17.20614764,56104000
11-07-2005,17.66005516,17.7229011,17.53436061,17.56229199,61525400
12-07-2005,17.88350487,17.89048804,17.59720131,17.62513268,63384800
13-07-2005,17.91841888,17.98126613,17.79272438,17.82764026,44749200
14-07-2005,18.13489532,18.22567529,18.00920213,18.00920213,69506800
15-07-2005,18.00919151,18.22566455,17.98125882,18.18376684,56472800
18-07-2005,17.8415966,18.00919008,17.8415966,17.9533247,39668000
19-07-2005,18.2675724,18.33041966,17.98126881,18.00920152,113290100
20-07-2005,18.28852081,18.31645219,18.07204634,18.15584312,71424800
21-07-2005,18.4630909,18.49102226,18.15583788,18.36532779,112932100
22-07-2005,17.93238449,18.39326342,17.89746861,18.1488576,97558900
25-07-2005,17.93936157,18.08600421,17.91142888,17.93936157,45174600
26-07-2005,17.83461952,17.97427901,17.82763635,17.96031266,51476400
27-07-2005,17.96031761,18.01618169,17.82764126,17.88350534,57977300
28-07-2005,17.98126221,18.05109262,17.91841497,17.98126221,44738700
29-07-2005,17.88350487,18.15584207,17.86953852,18.0022162,59524400
01-08-2005,18.09998512,18.19076378,17.98825693,18.02317149,61346800
02-08-2005,18.72146225,18.78430949,18.06505982,18.08600801,137510100
03-08-2005,19.02871323,19.15440769,18.66559618,18.6865457,139422400
04-08-2005,19.07760048,19.20329499,18.88905872,18.96587232,91461400
05-08-2005,19.38485336,19.51054787,19.02871937,19.05665208,82212400
08-08-2005,18.94491577,19.44071044,18.91000124,19.41277775,77207200
09-08-2005,19.09854889,19.21027704,18.86112624,19.00776894,64761800
10-08-2005,18.81922531,19.20329059,18.7493949,19.14044335,62818800
11-08-2005,19.04268456,19.06363275,18.77732921,18.84017646,48646800
12-08-2005,18.88905716,18.95190441,18.78431219,18.91000669,52006500
15-08-2005,19.0011158,19.12017924,18.69295269,18.89606013,45976600
16-08-2005,18.72797012,19.008119,18.6999559,18.93107889,46894600
17-08-2005,18.8750515,19.01512529,18.6719427,18.78400227,52413100
18-08-2005,18.78400803,18.96610521,18.77000024,18.83303393,40861900
19-08-2005,18.71396637,18.84703762,18.69995992,18.80501561,36043500
22-08-2005,18.84703827,19.02913542,18.74898647,18.76299425,41691700
23-08-2005,18.81903076,18.95910462,18.72798149,18.79801908,48296700
24-08-2005,18.7769928,19.02212352,18.75598247,18.79800446,63645000
25-08-2005,18.93108177,18.97310378,18.80501442,18.84003254,39306300
26-08-2005,18.88905334,18.96609478,18.81901714,18.952087,36774600
29-08-2005,19.01512146,19.07115123,18.7769946,18.7769946,52307700
30-08-2005,19.03613472,19.07115283,18.88205183,18.95208939,55163200
31-08-2005,19.17621422,19.21823756,18.9380886,19.02913651,65210200
01-09-2005,19.0501461,19.18321601,19.01512665,19.17621212,75974500
02-09-2005,18.92407417,19.09916738,18.88905473,19.05714405,52047500
06-09-2005,18.9100647,19.11317344,18.89605692,18.95208669,46089000
07-09-2005,18.80501747,18.98711463,18.7840058,18.86805116,44656100
08-09-2005,18.63692093,18.82602057,18.57388727,18.7699908,52552300
09-09-2005,18.61590385,18.78399312,18.58088576,18.6439194,41515800
12-09-2005,18.63692093,18.7349727,18.57388727,18.64392482,40550500
13-09-2005,18.54587936,18.74198431,18.46883923,18.58790271,63422900
14-09-2005,18.42681885,18.65794195,18.41981496,18.57389792,54969600
15-09-2005,18.39879227,18.5108518,18.36377283,18.46882981,60357200
16-09-2005,18.2587204,18.48984339,18.18868284,18.44782139,187384300
19-09-2005,18.20969772,18.39879875,18.11164593,18.2727314,61832300
20-09-2005,18.09764099,18.36378218,17.99258529,18.25872648,61043400
21-09-2005,17.85250664,18.13965945,17.81048463,18.06962188,68281800
22-09-2005,17.74744797,17.92954507,17.61437675,17.85250363,71314900
23-09-2005,17.69842148,17.88752246,17.59336582,17.7264357,66396800
26-09-2005,17.69842148,17.85250302,17.65639815,17.78946936,56203700
27-09-2005,17.74744797,17.82448941,17.71943241,17.76845963,48797900
28-09-2005,17.97857666,18.11865181,17.77546783,17.78247172,71019400
29-09-2005,18.16767693,18.20969893,17.85951242,17.93655388,66807100
30-09-2005,18.02058983,18.17467268,17.93654585,18.14665713,57644500
03-10-2005,17.85951233,18.02059781,17.81749032,18.00659002,55341300
04-10-2005,17.49532127,17.78247416,17.33423577,17.76146382,151666300
05-10-2005,17.27820206,17.54434321,17.27820206,17.53734066,73684700
06-10-2005,17.32022095,17.47430384,17.18014717,17.27119506,81724600
07-10-2005,17.22217178,17.39726503,17.17314589,17.34823913,50768700
10-10-2005,17.13111687,17.28519973,17.05407677,17.27819584,48880900
11-10-2005,17.09610176,17.19415354,16.98404221,17.16613932,76567300
12-10-2005,17.01906013,17.29921035,16.9980498,17.15213135,71294400
13-10-2005,17.22217178,17.32022357,16.99805264,17.02606687,70192000
14-10-2005,17.27820206,17.32022406,17.15913859,17.30621628,53846700
17-10-2005,17.18014908,17.29220864,17.11711541,17.28520475,46924400
18-10-2005,17.20816803,17.39026521,17.124124,17.15213823,69328200
19-10-2005,17.57235146,17.57235146,17.15913145,17.20115344,66574500
20-10-2005,17.36224937,17.60037499,17.32722992,17.5443452,58830600
21-10-2005,17.35523796,17.50931949,17.20815898,17.44628583,69431200
24-10-2005,17.57936096,17.57936096,17.28520428,17.43228195,51868000
25-10-2005,17.53033257,17.60036878,17.39025746,17.47430279,41310500
26-10-2005,17.58636284,17.74044439,17.46029551,17.48830973,58178100
27-10-2005,17.40426636,17.69842302,17.40426636,17.66340358,61566100
28-10-2005,17.8805275,17.9295534,17.57936682,17.57936682,106559300
31-10-2005,17.99958229,18.06961851,17.85950719,17.93654863,75122100
01-11-2005,18.18168259,18.27973572,17.9365531,17.9365531,71370400
02-11-2005,18.53186607,18.55988163,18.1606693,18.1606693,75067100
03-11-2005,18.5178566,18.65793035,18.3847854,18.62991614,73421600
04-11-2005,18.67193985,18.70695796,18.52486219,18.58089197,57464000
07-11-2005,18.9170723,18.96609819,18.69995707,18.71396351,77104800
08-11-2005,18.94508743,19.03613666,18.74898387,18.86804732,60091700
09-11-2005,18.88204956,19.01512076,18.86804312,18.89605734,59562100
10-11-2005,18.97310448,19.01512648,18.6579361,18.8680488,73314800
11-11-2005,19.10617638,19.1832165,19.00111936,19.01512714,51945600
14-11-2005,19.16921234,19.21823824,19.05014886,19.16220845,67152200
15-11-2005,19.31671524,19.34481292,19.14110874,19.19730277,65081000
16-11-2005,19.48530197,19.58364121,19.27457465,19.302671,86277000
17-11-2005,19.64685249,19.66792575,19.49934369,19.56256213,91351000
18-11-2005,19.71709442,19.8435313,19.59768197,19.75221652,75431200
21-11-2005,19.78031731,19.83651134,19.55554119,19.71709886,65794400
22-11-2005,19.60471725,19.72412978,19.56959648,19.71008093,104253300
23-11-2005,19.61173439,19.73114687,19.48529749,19.61173439,70541300
25-11-2005,19.49934959,19.62578651,19.29564537,19.52744594,44082500
28-11-2005,19.49231911,19.56256197,19.33778589,19.52041679,57517200
29-11-2005,19.44314766,19.52041493,19.38695365,19.52041493,62220400
30-11-2005,19.44314766,19.50636609,19.40802556,19.44314766,55904700
01-12-2005,19.5906601,19.73817025,19.47827205,19.47827205,61006100
02-12-2005,19.67495155,19.73817,19.52041832,19.54149024,42319600
05-12-2005,19.56256104,19.68197349,19.4642205,19.61875505,47517300
06-12-2005,19.45018005,19.61173774,19.44315563,19.5976889,65980000
07-12-2005,19.49231911,19.49231911,19.35183339,19.43612509,55583200
08-12-2005,19.45018005,19.53447044,19.38696159,19.46422756,63931600
09-12-2005,19.46423149,19.54852323,19.41506187,19.46423149,48467000
12-12-2005,19.28159714,19.49232443,19.19730542,19.45720366,63757200
13-12-2005,19.0568161,19.2675447,18.96550131,19.16920549,104285500
14-12-2005,19.02871895,19.13408257,18.86013688,18.96550051,65076200
15-12-2005,18.90930748,19.04276879,18.83204019,19.02169553,79018100
16-12-2005,18.89525986,19.02169676,18.83204141,18.88121102,88542500
19-12-2005,18.84608841,18.87418609,18.71965152,18.83906399,68680100
20-12-2005,18.86716843,18.88121593,18.73370707,18.79692554,62960600
21-12-2005,18.77584457,18.90228145,18.76179573,18.87418511,75800900
22-12-2005,18.67750931,18.81097064,18.55809682,18.76179969,91276900
23-12-2005,18.71263123,18.73370449,18.57214681,18.62834084,30689200
27-12-2005,18.58618736,18.86013436,18.57916428,18.74072191,37819000
28-12-2005,18.53702164,18.72667698,18.50892529,18.62131335,35444400
29-12-2005,18.45273018,18.61428783,18.44570576,18.55106938,34495500
30-12-2005,18.36843681,18.48082485,18.33331605,18.36843681,49044600
03-01-2006,18.8531189,18.96550698,18.33332368,18.43868734,79973000
04-01-2006,18.94442368,19.02169094,18.80393932,18.80393932,57975600
05-01-2006,18.95847702,19.05681623,18.902283,18.93740376,48245500
06-01-2006,18.90228653,18.96550499,18.60726751,18.88823769,100963000
09-01-2006,18.86716843,19.01467729,18.79692554,18.91633805,55625000
10-01-2006,18.96550751,18.97955635,18.67751287,18.71965807,64921900
11-01-2006,19.16920662,19.23944815,18.89525956,18.97252685,70120700
12-01-2006,19.06383324,19.14812491,18.94442081,19.14110049,45994800
13-01-2006,19.09896469,19.14110988,18.97252779,18.98657663,41418000
17-01-2006,18.95847702,19.09896275,18.89525857,18.89525857,58566600
18-01-2006,18.84608841,18.95145204,18.75477362,18.78286997,52376200
19-01-2006,18.97955322,19.13408648,18.86014073,18.87418958,60367600
20-01-2006,18.55106544,18.9725212,18.44570184,18.9725212,79165900
23-01-2006,18.50893021,18.63536713,18.47380809,18.5510754,47925600
24-01-2006,18.45975494,18.57916741,18.41760842,18.50190013,63040700
25-01-2006,18.54404449,18.66345696,18.42463203,18.55106891,59072100
26-01-2006,18.61428452,18.76881772,18.48082323,18.65642969,69509300
27-01-2006,19.52041817,19.63280621,19.09896232,19.12705866,134520700
30-01-2006,19.66793442,19.79437135,19.51340113,19.54149748,103999200
31-01-2006,19.77329826,19.93485598,19.57661978,19.60471613,94841300
01-02-2006,19.69603348,19.71710541,19.49935364,19.63983809,68448800
02-02-2006,19.44314766,19.6608993,19.35183155,19.64685046,55073400
03-02-2006,19.34481239,19.45720044,19.20432666,19.30266587,75022700
06-02-2006,19.08491898,19.34481725,19.02872494,19.32374398,60170500
07-02-2006,18.92335892,19.07086775,18.83204278,18.93038334,72159500
08-02-2006,18.90228653,19.02169902,18.76180077,18.97252941,51795200
09-02-2006,18.72667694,18.98657515,18.71965252,18.9374042,52861700
10-02-2006,18.74775887,18.88824333,18.62132191,18.69858924,52127000
13-02-2006,18.53702164,18.75477466,18.50190087,18.70560372,46707000
14-02-2006,18.71965218,18.74072544,18.50892492,18.5510701,58432900
15-02-2006,18.94518661,18.98042773,18.6773609,18.74784178,62808900
16-02-2006,18.89585304,18.95928571,18.72669972,18.92404593,48868500
17-02-2006,18.81832886,18.89585664,18.71965506,18.79718418,41513200
21-02-2006,18.7055645,18.83242854,18.56460267,18.83242854,50216100
22-02-2006,18.83242226,18.93109604,18.6562207,18.69851004,43043100
23-02-2006,18.79013252,18.95223762,18.70555653,18.83946874,47359100
24-02-2006,18.76898956,18.84651868,18.69146179,18.74079801,44753800
27-02-2006,19.06500816,19.21301817,18.79718239,18.85356683,51301500
28-02-2006,18.93815041,19.24121606,18.93815041,18.99453487,65036100
01-03-2006,19.12843704,19.17072638,18.99452485,19.01566817,53061200
02-03-2006,19.00861931,19.10024485,18.9592831,19.04386042,41850300
03-03-2006,18.98043442,19.14253955,18.84652084,18.89585707,45218800
06-03-2006,18.96633339,19.1354867,18.90994895,18.97338161,53054100
07-03-2006,19.07205391,19.1002468,18.89585237,18.95928503,51613900
08-03-2006,19.20596695,19.38216848,19.00862075,19.0227172,57547400
09-03-2006,19.0297699,19.32578859,19.0297699,19.22006792,45360700
10-03-2006,19.14959335,19.18483314,18.94519882,19.07206421,41297200
13-03-2006,19.10730171,19.23416708,18.98748457,19.15663794,40342600
14-03-2006,19.19187355,19.29759422,19.02272021,19.05796133,39821800
15-03-2006,19.28350258,19.34693526,19.03682008,19.17073367,57152000
16-03-2006,19.22006989,19.36807858,19.18482876,19.26940612,73793700
17-03-2006,19.38217163,19.49494052,19.22006652,19.27645096,120615000
20-03-2006,19.65704727,19.72752817,19.50199037,19.52313504,67094100
21-03-2006,19.55133247,19.88963928,19.50904446,19.55133247,73199600
22-03-2006,19.13549042,19.38217289,18.88880795,19.08615419,145696100
23-03-2006,18.92404938,19.10025095,18.7901358,19.0861545,73682900
24-03-2006,19.03681946,19.17777992,18.76194541,18.82537675,69157600
27-03-2006,19.03681946,19.2412126,19.02977123,19.03681946,59908600
28-03-2006,18.95928574,19.17777527,18.89585307,19.03681485,58520500
29-03-2006,19.04386711,19.17073246,18.97338621,18.99453088,53150300
30-03-2006,19.19187355,19.30464244,19.02976844,19.05091311,54612000
31-03-2006,19.17778015,19.41036754,19.17778015,19.24121283,62190500
03-04-2006,19.42446327,19.54428041,19.33988726,19.5019924,57605300
04-04-2006,19.48084641,19.59361531,19.36102928,19.45265485,45470000
05-04-2006,19.55133247,19.69229431,19.48085155,19.65000496,41539300
06-04-2006,19.42446327,19.53723218,19.29055103,19.49494418,51885500
07-04-2006,19.20596695,19.53722535,19.1918705,19.45969759,47249400
10-04-2006,19.23416328,19.33988395,19.17073061,19.19187394,39432000
11-04-2006,19.1213913,19.25530485,19.02976708,19.23416152,42953400
12-04-2006,19.17073059,19.17073059,19.00862413,19.1002497,32183000
13-04-2006,19.07910347,19.17072903,19.02976725,19.08615169,28160000
17-04-2006,18.91700363,19.06501233,18.8394745,19.05091722,35796200
18-04-2006,19.18483543,19.38218177,18.90291306,18.98749044,56272700
19-04-2006,19.05090904,19.16367791,19.00157149,19.10729348,45111100
20-04-2006,19.05090904,19.16367791,18.81832309,19.06500414,45648300
21-04-2006,19.13549042,19.30464376,19.02976974,19.06500952,58528000
